1577797205 1672491596 1663022156
7488 1579615759 1602618096 3
7489 1577802788 1662656123 293
7490 1579050865 1662487285 47
7491 1580778610 1660440750 8
7492 1580778995 1649957728 17
7493 1580779335 1633966754 11
7494 1578395767 1662047676 241
7495 1577820082 1662689138 836
7496 1580779837 1584243791 5
7497 1578264925 1589047406 7
7498 1580780486 1660001515 6
7499 1580781496 1641320600 3
7500 1580252878 1652227960 18
7501 1578410389 1643279327 35
7502 1580783972 1586437265 11
7503 1578799855 1639259102 31
7504 1579389245 1658716267 25
7505 1579398539 1662230862 39
7506 1580784960 1661619538 16
7507 1580785292 1619004247 4
7508 1577938931 1662764165 398
7509 1579142457 1611863821 8
7510 1578112492 1661615528 69
7511 1577802303 1661990270 13
7512 1580788311 1631590596 3
7513 1579441135 1662389477 73
7514 1578017346 1662688682 110
7515 1578803071 1662998282 152
7516 1580790343 1630602423 6
7517 1578427705 1614943811 16
7518 1580791017 1614128449 23
7519 1578375271 1662919733 30
7520 1580791550 1613925405 4
7521 1578255179 1659821613 50
7522 1578939948 1662999814 402
7523 1580792450 1580792450 1
7524 1578031430 1657566158 17
7525 1578866890 1662317547 12
7526 1580793344 1586909940 2
7527 1578193266 1581377591 3
7528 1580793584 1614812908 3
7529 1580794978 1619451080 25
7530 1578939129 1645687977 40
7531 1580796536 1587871808 4
7532 1577829043 1662338244 262
7533 1578276522 1605320238 11
7534 1577853326 1663006579 530
7535 1580803581 1643485597 21
7536 1578705790 1652214690 70
7537 1580804220 1639423515 23
7538 1580805697 1661972902 20
7539 1577970949 1662662305 553
7540 1577900812 1626138532 56
7541 1578399970 1659129499 42
7542 1577960979 1656944690 18
7543 1577818459 1661968704 446
7544 1577881106 1648406415 108
7545 1577827588 1643274000 317
7546 1578977646 1660261345 92
7547 1577985932 1662600278 303
7548 1578019679 1635004110 22
7549 1580823848 1655405810 6
7550 1577897353 1662352081 294
7551 1577802879 1663010935 88
7552 1579168559 1607097098 9
7553 1578078096 1609474980 25
7554 1580826926 1660326949 72
7555 1577989841 1662687703 482
7556 1577849321 1662373720 111
7557 1578776752 1636511437 13
7558 1578625579 1651210015 6
7559 1578824132 1623501325 29
7560 1577887427 1662920807 40
7561 1577842691 1656163919 311
7562 1580249373 1660254091 56
7563 1578182669 1662846148 671
7564 1580224487 1662853936 128
7565 1580831963 1659299158 10
7566 1580832069 1580832069 1
7567 1580832432 1662956159 138
7568 1578559805 1655496716 25
7569 1580832963 1606694072 4
7570 1577999024 1660751119 60
7571 1577992189 1661587633 92
7572 1578010847 1662912772 50
7573 1579034407 1641500519 5
7574 1578837777 1661874560 37
7575 1577897360 1663017092 67
7576 1580637922 1660526440 27
7577 1580834353 1649960689 21
7578 1580834402 1580834402 1
7579 1577926482 1662519938 138
7580 1580834486 1657501762 21
7581 1578876581 1655982829 26
7582 1578525859 1662501814 147
7583 1578032850 1660668974 106
7584 1577929816 1663003118 803
7585 1580604182 1660800078 103
7586 1578373985 1597384556 8
7587 1580836014 1658790124 24
7588 1578101789 1662768083 58
7589 1580166807 1662670122 57
7590 1580836412 1623102448 7
7591 1577895943 1661980168 166
7592 1580836425 1593320599 7
7593 1580836492 1590415647 7
7594 1578999364 1662642153 198
7595 1580837159 1662782699 8
7596 1580837414 1638973251 6
7597 1578709537 1662218623 142
7598 1580798915 1643256486 10
7599 1580838417 1632252928 18
7600 1580101694 1652294859 38
7601 1579099635 1661109855 1216
7602 1580838840 1581683061 6
7603 1580838915 1583451071 6
7604 1578955228 1587667808 13
7605 1580839076 1639265415 13
7606 1577949472 1657462337 55
7607 1580748943 1609079587 59
7608 1579123591 1649113024 19
7609 1580840745 1645558647 12
7610 1580749332 1660486139 17
7611 1579545455 1618872752 15
7612 1577826285 1592075252 16
7613 1580842648 1585257856 4
7614 1578071150 1591446291 8
7615 1577971722 1662491397 173
7616 1578315149 1660789265 80
7617 1578015653 1644437036 27
7618 1577856687 1662824389 96
7619 1580843446 1661563046 30
7620 1579304368 1657170164 19
7621 1577878028 1658893307 82
7622 1578698250 1602123329 11
7623 1580844568 1603137810 12
7624 1580788609 1661138892 32
7625 1580846890 1650408939 7
7626 1577816040 1658538958 237
7627 1578242790 1661317361 172
7628 1578864332 1637703890 22
7629 1580847826 1582935094 5
7630 1580400972 1645187643 15
7631 1577820789 1662940428 1490
7632 1578127064 1657207634 10
7633 1577848441 1636990015 22
7634 1578565414 1662385040 122
7635 1580848406 1582817624 4
7636 1580849421 1662641857 273
7637 1578229432 1662594052 19
7638 1578014556 1613777391 16
7639 1578172423 1661712140 154
7640 1578078900 1662122603 64
7641 1580850038 1658595713 8
7642 1577824991 1661472817 85
7643 1577857161 1660078289 65
7644 1579011491 1662233697 483
7645 1578016720 1661353569 53
7646 1579192672 1661756250 99
7647 1580851136 1662935616 5
7648 1578323799 1663011223 1009
7649 1580851462 1660485619 32
7650 1577799344 1662954517 992
7651 1580851669 1660413663 26
7652 1577843832 1662053267 251
7653 1577833776 1647073538 149
7654 1580853124 1650051318 15
7655 1579414457 1622460720 163
7656 1580853596 1648403029 6
7657 1580853872 1648055464 10
7658 1580854017 1657578165 55
7659 1579389942 1637624651 16
7660 1577916361 1652926711 49
7661 1580854471 1642258465 8
7662 1578464434 1659550720 14
7663 1577821629 1662971190 718
7664 1578546470 1662763447 496
7665 1577830106 1660107845 63
7666 1578270802 1642549024 12
7667 1577907657 1659784728 103
7668 1580856914 1662391488 13
7669 1578608744 1645407041 47
7670 1580857911 1661896361 24
7671 1579581923 1646918829 80
7672 1580858022 1661372537 21
7673 1578575054 1646226123 31
7674 1578606500 1660164935 59
7675 1577799492 1663021656 1035
7676 1578062803 1624682402 9
7677 1579388874 1655858936 43
7678 1577813017 1663021736 558
7679 1578159193 1661790518 199
7680 1580239150 1660696787 30
7681 1577971441 1661615743 226
7682 1578111435 1657569471 178
7683 1577830680 1663005546 825
7684 1578065199 1660931190 129
7685 1577844294 1661930091 234
7686 1578713487 1643912297 85
7687 1580220836 1662488900 16
7688 1578195713 1582124898 4
7689 1580133463 1662914483 174
7690 1580864315 1654779523 17
7691 1580864637 1580864637 1
7692 1578272946 1658432381 97
7693 1579131259 1649597886 31
7694 1580866349 1661545470 16
7695 1577800970 1662936163 636
7696 1577979261 1662933179 234
7697 1580868319 1643840289 15
7698 1577984363 1662991532 454
7699 1580870079 1628314611 5
7700 1578744900 1662863643 43
7701 1578203630 1662145315 34
7702 1580870860 1604432417 14
7703 1578700602 1662130627 163
7704 1580872024 1628717930 17
7705 1578673866 1659204842 31
7706 1577842954 1662317476 943
7707 1580873137 1654279352 4
7708 1577930219 1662912992 629
7709 1578086900 1662122348 211
7710 1578449580 1661043876 21
7711 1577801131 1662822001 367
7712 1577804741 1662857283 1741
7713 1577925320 1602569145 46
7714 1580873871 1600406595 2
7715 1580874116 1657598561 8
7716 1580874142 1596659960 5
7717 1577990510 1661397145 170
7718 1580874926 1658698119 41
7719 1577889105 1659961111 89
7720 1578319507 1662950617 108
7721 1580875784 1646357053 8
7722 1578494368 1642469985 14
7723 1578802614 1660483729 108
7724 1580866728 1595010325 13
7725 1580741250 1662856191 39
7726 1580879320 1623281578 13
7727 1580880415 1586322625 6
7728 1579195787 1652506877 53
7729 1578065269 1662988726 123
7730 1577866338 1661373792 68
7731 1577826023 1662824082 400
7732 1577981289 1613056248 16
7733 1577895166 1598807401 16
7734 1580886950 1660835461 24
7735 1580887465 1604691281 16
7736 1580891851 1599174304 2
7737 1580892440 1641910924 5
7738 1577881912 1655742496 17
7739 1577929802 1660244545 154
7740 1578237081 1620881788 8
7741 1578212175 1661704454 69
7742 1578281364 1652205481 32
7743 1579194553 1661110752 24
7744 1578132966 1661136248 32
7745 1580564948 1588617660 7
7746 1577922109 1662998660 100
7747 1578435495 1657307970 41
7748 1577799610 1662860990 478
7749 1577797417 1662246236 272
7750 1579272125 1661700275 60
7751 1578017700 1662946355 1094
7752 1578770841 1662871748 225
7753 1580909038 1602705926 8
7754 1579466619 1659579061 132
7755 1580152033 1661953031 13
7756 1580912113 1660142382 38
7757 1580913080 1656375782 15
7758 1580005144 1662847477 141
7759 1579141179 1658164070 25
7760 1578135682 1661066009 163
7761 1580914053 1580914053 1
7762 1580914172 1628053513 3
7763 1580915716 1636831554 13
7764 1578098488 1661794987 196
7765 1579841161 1662619813 445
7766 1578153621 1662780602 517
7767 1580916698 1661809831 74
7768 1580916715 1607052090 10
7769 1580916812 1638399266 15
7770 1580916817 1641496493 16
7771 1578015275 1663001059 195
7772 1580917161 1598928239 21
7773 1578690467 1652903775 9
7774 1578188783 1662982607 866
7775 1580918705 1656282556 18
7776 1578522682 1655664450 32
7777 1580412214 1659820593 72
7778 1580919072 1580919072 1
7779 1578080808 1662898731 226
7780 1577835721 1662944620 205
7781 1580921119 1659040963 13
7782 1580921183 1628388790 11
7783 1580921299 1592720024 14
7784 1577887493 1626838551 35
7785 1580921798 1580921798 1
7786 1580922691 1660956750 8
7787 1580923500 1655159370 27
7788 1578587076 1628097055 15
7789 1580924370 1662400755 13
7790 1580355711 1624654354 19
7791 1580924601 1580924601 1
7792 1580924884 1609098671 7
7793 1578068440 1624771452 13
7794 1580925290 1621429225 9
7795 1580925734 1628998663 5
7796 1577804665 1662908666 459
7797 1578756514 1662520338 143
7798 1579282425 1642959379 14
7799 1580926315 1626977545 18
7800 1580926405 1594586227 4
7801 1580926542 1598643550 2
7802 1580927072 1662768709 8
7803 1580927392 1662797507 72
7804 1580927587 1651180538 42
7805 1580927634 1625528485 31
7806 1580928131 1623958947 12
7807 1577992416 1628511028 102
7808 1580929289 1601651373 15
7809 1577905042 1662066738 238
7810 1578175024 1662934219 431
7811 1578058968 1661700314 144
7812 1580931257 1661985896 9
7813 1580931546 1650280712 5
7814 1577994393 1661040939 224
7815 1577931149 1660941456 161
7816 1580571064 1652230575 17
7817 1580932551 1633517688 27
7818 1580932555 1603163064 6
7819 1577814638 1661977824 250
7820 1578632326 1662382187 64
7821 1577815978 1639495243 112
7822 1578150525 1662761529 67
7823 1580934004 1580934004 1
7824 1577829287 1662922363 531
7825 1578225368 1656269593 136
7826 1580935033 1601011352 3
7827 1578088259 1648234180 66
7828 1577800413 1662929456 103
7829 1580139668 1648895016 11
7830 1580936732 1580936732 1
7831 1578102159 1662515415 98
7832 1579030385 1656966092 58
7833 1577999108 1649421497 61
7834 1577837922 1660855731 210
7835 1578069532 1612132588 6
7836 1580938596 1658715177 18
7837 1580938910 1583005029 2
7838 1580939094 1660595734 16
7839 1580511322 1601812857 28
7840 1580940464 1629175965 76
7841 1577848458 1661304891 118
7842 1580941407 1642253507 5
7843 1580941762 1580941762 1
7844 1578014032 1659656209 340
7845 1580943440 1662856320 9
7846 1580943706 1618363453 13
7847 1580943770 1608162025 18
7848 1578866371 1662218675 41
7849 1578183148 1660410029 60
7850 1577971241 1662212117 206
7851 1578202369 1658635195 136
7852 1577802164 1662662961 1479
7853 1578371778 1662840866 71
7854 1578002700 1662988633 329
7855 1579870109 1662920256 138
7856 1577993974 1628027617 44
7857 1580508448 1662582153 289
7858 1578148470 1662759076 192
7859 1578948262 1661126602 48
7860 1577820199 1662758351 59
7861 1577888482 1662314076 456
7862 1577985212 1661572893 294
7863 1580949874 1619981584 10
7864 1580518961 1625245017 5
7865 1578620804 1661023917 44
7866 1578177703 1662585432 297
7867 1580951319 1600212365 3
7868 1577805542 1660392193 47
7869 1578062331 1662719909 19
7870 1577938353 1661460832 42
7871 1580952697 1614614170 5
7872 1578765278 1662645769 106
7873 1578175440 1597441710 9
7874 1580953354 1580953354 1
7875 1580953431 1655331990 8
7876 1578600736 1649622611 28
7877 1577859768 1662762906 408
7878 1577844164 1662931756 386
7879 1580953591 1657927733 7
7880 1579458450 1614120410 10
7881 1578016552 1628485258 14
7882 1578157470 1646201150 38
7883 1580778958 1589914176 8
7884 1578323202 1614200795 11
7885 1577839191 1640233263 185
7886 1580920472 1645409726 48
7887 1580955194 1594421062 3
7888 1578687658 1661618002 3145
7889 1580955894 1631886096 22
7890 1577855572 1661796376 432
7891 1577905709 1608340229 12
7892 1580957679 1582329048 2
7893 1577827710 1663002661 155
7894 1579218108 1658439418 16
7895 1578154052 1662469252 251
7896 1577984462 1660593604 297
7897 1578167788 1641771004 35
7898 1577907301 1662332572 163
7899 1580960314 1581710966 2
7900 1577992217 1612721588 20
7901 1580962152 1636375251 6
7902 1577806196 1661889430 348
7903 1579080616 1662834848 78
7904 1578991977 1662045051 19
7905 1577838298 1662848024 285
7906 1578949429 1656600167 42
7907 1577966221 1662669488 65
7908 1578598643 1662915178 25
7909 1580966164 1646593080 20
7910 1578140904 1634152939 31
7911 1577814434 1662923592 572
7912 1580970723 1662904528 30
7913 1580971905 1580971905 1
7914 1577814861 1662916691 275
7915 1577967741 1662838761 160
7916 1578011495 1662923652 566
7917 1580976539 1580976539 1
7918 1579690987 1662771515 81
7919 1580978991 1580978991 1
7920 1578665312 1662866052 9
7921 1580983317 1595081150 13
7922 1577900305 1662735723 521
7923 1578005465 1595253420 29
7924 1577855774 1662139243 124
7925 1580989983 1580989983 1
7926 1577819430 1662478804 103
7927 1579173694 1662922185 56
7928 1578749087 1647404055 15
7929 1580992939 1661279501 21
7930 1577799837 1662896992 317
7931 1580996276 1662957075 8
7932 1580996478 1599991157 2
7933 1580996821 1645744815 2
7934 1577891414 1662846591 192
7935 1580997053 1580997053 1
7936 1580997348 1640378850 32
7937 1580997448 1638851928 4
7938 1579404987 1659474602 59
7939 1577809885 1663007709 1283
7940 1579446007 1662239618 35
7941 1578951808 1662424327 90
7942 1580999191 1637947060 7
7943 1578095458 1662660798 47
7944 1578944563 1596591081 17
7945 1580340401 1635996342 11
7946 1578004742 1658285570 241
7947 1581005065 1621534104 6
7948 1581005073 1628131264 3
7949 1581005130 1649286477 16
7950 1577814319 1657898192 127
7951 1577943710 1655458032 35
7952 1581006168 1581006168 1
7953 1578600434 1662159171 406
7954 1580169925 1662921204 47
7955 1581008046 1662897733 265
7956 1581008229 1632637333 13
7957 1581009503 1600454406 11
7958 1577892583 1662346749 254
7959 1578251711 1663010182 435
7960 1577839493 1662734861 344
7961 1578022352 1661482683 334
7962 1581010981 1662300361 11
7963 1579201865 1606852725 12
7964 1577998566 1628980303 87
7965 1578156409 1618964648 12
7966 1580772916 1631370309 49
7967 1580505561 1654984530 20
7968 1581014168 1581014168 1
7969 1581014812 1644358945 14
7970 1579620313 1592245369 8
7971 1578006018 1662936287 184
7972 1579991671 1661909425 71
7973 1579269349 1661376521 66
7974 1577883731 1654890046 25
7975 1580409648 1660835286 107
7976 1581017784 1658788869 7
7977 1581017818 1653315654 10
7978 1577970221 1611537110 53
7979 1577823950 1662900728 285
7980 1578527000 1662921300 230
7981 1577906256 1662591013 285
7982 1578022197 1657743175 76
7983 1581018256 1626390526 17
7984 1577916383 1656388738 351
7985 1581018469 1581018469 1
7986 1577805774 1619008839 52
7987 1577802590 1662426965 408
7988 1581020655 1639348071 11
7989 1581020696 1604030552 3
7990 1578154332 1661740592 185
7991 1577854242 1662578296 472
7992 1579144780 1650562921 41
7993 1581021700 1619139400 13
7994 1581021710 1661360298 47
7995 1577837638 1659547229 151
7996 1578522797 1661787932 161
7997 1578257357 1660678690 29
7998 1581021994 1661793232 28
7999 1579367945 1621604852 33
8000 1579459617 1581743515 7
8001 1581022269 1581022269 1
8002 1578517319 1659447761 122
8003 1578659954 1650677696 79
8004 1580072525 1582320072 12
8005 1579445326 1661741915 49
8006 1578930318 1662733428 235
8007 1581024314 1581024314 1
8008 1580745545 1661117923 31
8009 1577843092 1659876505 33
8010 1581027600 1656477549 21
8011 1581027720 1638292989 8
8012 1578540640 1651207786 19
8013 1577804315 1661970389 532
8014 1577900114 1662153003 74
8015 1577893819 1659902348 129
8016 1581028886 1583034828 2
8017 1581029152 1637302134 17
8018 1580403080 1634390730 14
8019 1578032685 1604070793 73
8020 1577989647 1661210280 209
8021 1581029490 1631224536 17
8022 1581029524 1662663347 29
8023 1577840313 1662821284 644
8024 1581031063 1581031063 1
8025 1581031115 1626913924 10
8026 1577989260 1662550025 35
8027 1578415590 1640704394 12
8028 1581032299 1586063628 6
8029 1579627312 1604695972 18
8030 1577905296 1663003383 300
8031 1578458789 1646952022 83
8032 1581033791 1634441078 15
8033 1578449524 1661127520 128
8034 1579273361 1649388264 79
8035 1581034989 1583399442 2
8036 1581035376 1637358421 14
8037 1581035468 1581726762 5
8038 1577999062 1659401726 44
8039 1581038429 1630945128 9
8040 1578692894 1662919852 181
8041 1581038852 1581038852 1
8042 1578086194 1662936522 67
8043 1581038966 1581038966 1
8044 1581039810 1581039810 1
8045 1578203690 1662903900 216
8046 1581039853 1581039853 1
8047 1581039931 1586891859 3
8048 1578849507 1646276750 12
8049 1578574656 1651531853 47
8050 1577826705 1662305127 258
